5.013366e+02, 1.882333e+01, 1.411059e-01
5.042603e+02, 1.882333e+01, 1.152666e-01
5.062360e+02, 1.892333e+01, 1.070412e-01
5.082950e+02, 1.940333e+01, 3.897575e-01
5.182063e+02, 2.038333e+01, 3.181141e-01
5.213147e+02, 2.087333e+01, 6.051452e-01
5.253317e+02, 2.130333e+01, 5.702783e-01
5.272974e+02, 2.115333e+01, 3.663635e-01
5.302598e+02, 2.115333e+01, 1.289501e+00
5.322779e+02, 2.127333e+01, 1.407898e+00
