5.033095e+02, 1.796571e+01, 8.211249e-02
5.083238e+02, 1.822571e+01, 1.812479e-01
5.183266e+02, 1.886571e+01, 2.218313e-01
5.313328e+02, 1.929571e+01, 2.114453e-01
5.423468e+02, 1.921571e+01, 1.758336e-01
5.494124e+02, 1.944571e+01, 4.256606e-01
5.573817e+02, 1.941571e+01, 1.914222e-01
5.713224e+02, 1.916571e+01, 2.382476e-01
5.814046e+02, 1.934571e+01, 2.656767e-01
