6.131575e+02, 1.589000e+01, 5.395310e-02
6.141879e+02, 1.580000e+01, 5.464373e-02
6.152045e+02, 1.574000e+01, 5.395310e-02
6.162179e+02, 1.572000e+01, 5.395310e-02
6.181374e+02, 1.571000e+01, 5.894913e-02
6.191514e+02, 1.565000e+01, 5.429952e-02
6.211733e+02, 1.563000e+01, 5.402546e-02
6.321179e+02, 1.554000e+01, 5.425634e-02
6.421219e+02, 1.562000e+01, 5.429952e-02
6.491379e+02, 1.579000e+01, 5.498579e-02
6.530983e+02, 1.578000e+01, 5.383714e-02
