2450774.64                                                                                                           21.022 +0.674 -0.413
2450810.58                                                                                      20.853 +0.102 -0.093 20.988 +0.275 -0.219
2450825.56                                                                                      20.552 +0.286 -0.226 20.120 +0.226 -0.187
2450834.63                                                                                      21.039 +0.135 -0.120 20.986 +0.183 -0.157
2450862.56                                                                                      24.245 +0.855 -0.472 21.786 +0.440 -0.312
