2450297.86                                                                                      28.873 +0.426 -0.305
2450310.02  19.947 +0.019 -0.019 19.775 +0.015 -0.015 19.617 +0.019 -0.019 19.344 +0.052 -0.050 
2450306.68                                                                                      20.617 +0.304 -0.237 19.917 +0.184 -0.158
2450330.75                                                                                      20.762 +0.599 -0.384 19.802 +0.204 -0.172
2450547.83                                                                                      23.215 +1.240 -0.564
2450348.02                       20.555 +0.079 -0.074                      19.971 +0.151 -0.132 
2450369.98  22.652 +0.212 -0.177 21.013 +0.100 -0.092                      20.444 +0.115 -0.104 
