2450564.55                                                                                      23.014 +0.790 -0.452 21.507 +0.738 -0.435
2450609.55                                                                                      18.051 +0.020 -0.020
2450636.50                                                                                      19.305 +0.044 -0.042 18.722 +0.024 -0.024
2450639.48                                                                                      19.259 +0.040 -0.039 18.903 +0.033 -0.032
2450648.48                                                                                      19.826 +0.093 -0.085 
2450650.44                                                                                      19.622 +0.061 -0.057
2450652.48  20.475 +0.070 -0.066 19.483 +0.029 -0.028 19.386 +0.045 -0.044 19.616 +0.080 -0.075
2450670.93  20.790 +0.075 -0.070 20.150 +0.035 -0.034 20.048 +0.043 -0.042 20.328 +0.161 -0.140
