2450231.58                                                                                      21.619       i-0.854 19.931 +0.467 -0.325
2450249.65                                                                                      19.889 +0.093 -0.085 19.126 +0.059 -0.056
2450255.54                                                                                      20.403 +0.095 -0.087 19.343 +0.066 -0.062
2450255.98  20.849 +0.119 -0.107 20.056 +0.050 -0.047                      20.260 +0.116 -0.105 
2450462.78                                                                                      21.613 +0.690 -0.418 21.471 +0.470 -0.327
