2451146.68                                                                                      23.043       i-0.894 21.487 +0.476 -0.330
2451167.63                                                                                      18.535 +0.026 -0.025 18.305 +0.035 -0.034
2451170.54                                                                                      18.600 +0.026 -0.026 18.362 +0.073 -0.068
2451170.65                                                                                      18.667 +0.016 -0.016 18.422 +0.025 -0.024
2451182.58                                                                                      19.803 +0.112 -0.101
2451240.56                                                                                      21.854 +0.968 -0.503 19.927 +0.105 -0.096
