2450921.76                                                                                      21.378 +0.271 -0.217 21.404 +0.434 -0.309
2450931.65                                                                                      19.120 +0.039 -0.038 18.826 +0.054 -0.051
2450933.69                                                                                      18.980 +0.026 -0.026 18.740 +0.025 -0.025
2450951.62                                                                                      19.598 +0.145 -0.128 19.247 +0.075 -0.070
2450974.56                                                                                      20.506 +0.337 -0.257 19.597 +0.499 -0.341
