2451026.89                                                                                                           22.089 +4.416 -0.743
2451039.77                                                                                      21.195 +0.255 -0.206 20.172 +0.110 -0.100
2451047.84                                                                                      21.452 +0.292 -0.230 20.680 +0.192 -0.163
2451053.84                                                                                      21.871 +0.520 -0.350 20.474 +0.198 -0.167
2451062.78                                                                                      23.196       i-1.194
