2450579.83                                                                                      22.015 +1.964 -0.660 22.596       i-1.060
2450600.87                                                                                      20.746 +0.149 -0.131 20.300 +0.118 -0.106
2450601.77                                                                                      20.956 +0.111 -0.101 20.368 +0.114 -0.103
2450615.90                                                                                      21.642 +0.734 -0.434 20.973 +0.478 -0.331
