2450906.83                                                                                      22.078 +1.271 -0.570 23.796       i-1.452
2450921.76                                                                                      20.751 +0.143 -0.126 20.202 +0.132 -0.118
2450931.65                                                                                      20.944 +0.226 -0.187 20.175 +0.148 -0.130
2450933.69                                                                                      20.650 +0.098 -0.090 20.718 +0.285 -0.226
2450951.62                                                                                      22.585       i-0.802 20.968 +0.377 -0.279
