2451170.65                                                                                      21.242 +0.022 -0.022 21.446 +0.028 -0.027
2451188.59                                                                                      18.817 +0.002 -0.002 18.743 +0.004 -0.004
2451226.59                                            20.467 +0.053 -0.051
2451227.59                                            20.538 +0.079 -0.074
2451242.59                                                                                      21.331 +0.024 -0.024 20.367 +0.026 -0.025
2451247.53                                            20.950 +0.081 -0.075
