2451110.72                                                                                                           21.530 +0.398 -0.290
2451155.60                                                                                      20.265 +0.128 -0.115 19.842 +0.085 -0.079
2451158.61                                                                                      20.124 +0.126 -0.113 19.834 +0.119 -0.108
2451158.98  20.318 +0.053 -0.051 20.199 +0.048 -0.046 19.934 +0.050 -0.047 19.616 +0.085 -0.078
