2450801.61                                                                                      22.740 +0.718 -0.428
2450981.88                                                                                      19.871 +0.086 -0.080 20.049 +0.061 -0.058
2450982.89                                                                                      19.978 +0.139 -0.123 20.196 +0.185 -0.158
2450996.91                                                                                      20.416 +0.091 -0.084
2451008.90                                                                                      20.821 +0.137 -0.122 21.072 +0.317 -0.245
2451026.89                                                                                      20.939 +0.254 -0.206 22.662       i-1.185
