2450933.67                                                                                      22.950 +1.871 -0.651
2450951.60                                                                                      20.314 +0.093 -0.086 19.935 +0.116 -0.104
2450954.77                                                                                      20.402 +0.222 -0.184
2450959.46                                                                                      20.478 +0.100 -0.092 19.804 +0.076 -0.071
2450974.55                                                                                      20.439 +0.269 -0.215 19.817 +0.149 -0.131
2450981.53                                                                                      20.657 +0.127 -0.114 19.785 +0.075 -0.070
2451005.49                                                                                      20.833 +0.167 -0.145 19.847 +0.076 -0.071
