2450972.85                                                                                      21.814 +0.604 -0.386 26.710       i-4.277
2451039.82                                                                                      20.156 +0.160 -0.139 19.459 +0.072 -0.067
2451048.52                                                                                      20.876 +0.457 -0.320 19.704 +0.143 -0.126
2451048.82                                                                                      20.798 +0.182 -0.156 19.971 +0.154 -0.135
2451056.84                                                                                      21.588 +0.911 -0.488 20.130 +0.294 -0.231
2451096.90                                            21.173 +0.082 -0.076 21.080 +0.203 -0.171
