2450327.74                                                                                      23.132       i-0.908 23.572       i-1.426
2450348.78                                                                                                           22.054 +0.974 -0.505
2450360.67                                                                                      21.017 +0.074 -0.069 20.593 +0.130 -0.116
2450366.65                                                                                      21.034 +0.177 -0.152 20.508 +0.215 -0.179
2450369.12  21.010 +0.062 -0.058 20.913 +0.052 -0.049                                           
2450369.55                                                                                      20.981 +0.174 -0.150 20.662 +0.262 -0.211
2450370.14  20.966 +0.042 -0.040 20.985 +0.048 -0.046                      21.430 +0.285 -0.226 
2450384.56                                                                                      21.180 +0.250 -0.203 21.205 +0.531 -0.355
2450399.67                                                                                      23.086 +1.580 -0.618
2450427.08                                            21.797 +0.092 -0.085                      
