2450921.76                                                                            28.10     6.21    27.45     9.04 
2450931.65                                                                           224.96     7.92   294.90    14.18 
2450933.69                                                                           255.88     6.12   319.04     7.36 
2450951.62                                                                           144.81    18.07   200.10    13.28 
2450974.56                                                                            62.77    16.74   145.01    53.42 
