2450867.82                                                                            29.98     5.06    35.10     7.07 
2450882.81                                                                            77.25     5.78   104.31     8.38 
2450909.80                                                                           116.73     6.33                   
2450921.76                                                                            96.95     4.08   163.60     5.71 
2450933.66                                                                            83.81     2.82   132.32    10.22 
2450951.60                                                                            34.37     5.35    82.64    14.38 
2450974.56                                                                            32.65    46.13    32.65    46.13 
