2450231.58                                                                            22.51    26.91   106.52    37.23 
2450249.65                                                                           110.81     9.05   223.74    11.74 
2450255.54                                                                            68.97     5.75   183.17    10.79 
2450255.98    45.73     4.74    95.00     4.24                      78.73     7.96 
2450462.78                                                                            22.63    10.64    25.80     9.06 
