2451146.68                                                                             6.06     7.74    25.41     9.02 
2451167.63                                                                           385.47     9.06   476.51    15.26 
2451170.54                                                                           363.08     8.74   452.07    29.26 
2451170.65                                                                           341.40     5.05   427.69     9.72 
2451182.58                                                                           119.92    11.75                   
2451240.56                                                                            18.14    10.70   106.99     9.89 
