2451026.89                                                                                              14.60    14.35 
2451039.77                                                                            33.27     6.96    85.38     8.22 
2451047.84                                                                            26.25     6.19    53.44     8.65 
2451053.84                                                                            17.86     6.80    64.62    10.76 
2451062.78                                                                             5.27    10.56                   
