2450972.85                                                                            18.81     8.03     0.21    10.58 
2451039.82                                                                            86.63    11.86   164.58    10.53 
2451048.52                                                                            44.62    15.32   131.39    16.17 
2451048.82                                                                            47.95     7.41   102.71    13.60 
2451056.84                                                                            23.17    13.16    88.74    21.06 
2451096.90                                        33.94     2.46    36.98     6.30 
