2450759.68                                                                             1.38     3.45                   
2450774.65                                                                            88.63    11.84                   
2450813.65                                                                            80.25     6.38   180.26     8.64 
2450825.55                                                                                              80.77    13.50 
2450834.63                                                                            40.80     4.29    73.35     7.02 
2450862.56                                                                            25.96     4.12    27.25    13.09 
2450870.56                                                                            15.97    10.21    16.75    13.21 
