2451098.62                                                                           104.04   140.21    44.11   126.03 
2451107.63                                                                           158.99     5.52   204.74    13.85 
2451109.71                                                                           161.79     7.54   204.15     1.96 
2451113.72                                                                           124.61     7.47   187.71    13.92 
