2450774.64                                                                                              39.02    18.04 
2450810.58                                                                            45.59     4.10    40.24     9.01 
2450825.56                                                                            60.14    13.94    89.53    16.84 
2450834.63                                                                            38.42     4.50    40.33     6.26 
2450862.56                                                                             2.00     1.09    19.31     6.43 
