2450906.83                                                                            14.76    10.18     3.03     8.51 
2450921.76                                                                            50.07     6.17    83.06     9.53 
2450931.65                                                                            41.92     7.87    85.11    10.82 
2450933.69                                                                            54.98     4.74    51.62    11.92 
2450951.62                                                                             9.25    10.12    41.01    12.02 
