2450579.83                                                                            15.63    13.07     9.15    15.14 
2450600.87                                                                            50.30     6.43    75.87     7.79 
2450601.77                                                                            41.46     4.03    71.24     7.08 
2450615.90                                                                            22.03    10.82    40.80    14.53 
