2451026.86                                                                           261.43    15.75   280.08    27.44 
2451026.86                                                                           280.03    17.13   279.66    42.48 
2451047.82                                                                            67.11    10.34   125.51     6.59 
2451047.82                                                                            58.71     6.33    92.02     9.86 
2451056.87                                                                             4.40     7.63    52.92     9.35 
2451056.87                                                                                              56.01    13.83 
2451074.73                                                                                              27.07     4.13 
