2450549.68                                                                            16.95     4.50    34.74     7.00 
2450564.50                                                                           196.13     7.45   534.63    36.30 
2450567.68                                                                           190.17    16.16   564.17    24.55 
2450574.56                     153.89    22.38   370.61    33.37   506.18   106.42 
2450576.55                                                                           138.93     9.04   517.45    19.06 
2450609.87                      34.66     2.68    62.42     3.46    95.70    12.16 
