2450909.79                                                                                              15.57    12.16 
2450921.75                                                                            57.70     5.83    79.26     8.20 
2450933.68                                                                            70.16     3.71    79.10     8.18 
2450951.58                                                                            10.95     6.14    26.48    12.41 
