2450504.53                                                                             0.75     8.54                   
2450633.89                                                                           471.36     8.44   651.77    27.39 
2450645.88                                                                           378.90     8.29   300.66    19.19 
2450657.79                                                                           102.25     7.34   223.14    14.51 
2450669.80                                                                            40.79     5.19    81.08     6.16 
2450681.75                                                                            46.38    12.29     8.30     6.89 
