2450916.55                                                                             6.90     7.04    22.56    13.60 
2451008.89                                                                            55.21    12.04    42.83    11.73 
2451026.88                                                                            54.91     4.03    46.79     7.80 
2451047.84                                                                            54.45     5.62    51.26    10.94 
2451053.83                                                                            37.68     4.02    45.41     8.19 
2451056.82                                                                            31.10     5.23    44.91     9.24 
2451062.83                                                                            19.45     8.45    43.62     9.68 
