Gaia16aca
#Date,JD,averagemag.
2014-08-31 11:58:12,2456900.999,null
2014-08-31 13:44:21,2456901.072,null
2014-12-23 05:35:08,2457014.733,null
2015-01-19 17:19:51,2457042.222,null
2015-02-11 09:29:39,2457064.896,null
2015-02-11 11:16:04,2457064.969,null
2015-07-03 17:01:39,2457207.209,null
2015-08-04 10:39:45,2457238.944,null
2015-08-25 10:41:18,2457259.945,null
2015-08-25 12:28:02,2457260.019,null
2016-01-02 12:44:39,2457390.031,null
2016-02-03 04:37:27,2457421.693,17.93
2016-02-03 06:24:02,2457421.767,17.91

