Gaia16afv
#Date,JD,averagemag.
2014-09-25 18:53:21,2456926.287,null
2014-09-25 20:39:55,2456926.361,null
2014-11-04 07:35:51,2456965.817,null
2014-11-29 17:40:02,2456991.236,null
2014-12-30 11:21:13,2457021.973,null
2015-02-08 04:57:38,2457061.707,16.48
2015-02-08 06:44:12,2457061.781,16.46
2015-03-03 17:05:38,2457085.212,null
2015-03-03 17:05:38,2457085.212,null
2015-03-03 18:52:20,2457085.286,null
2015-03-03 18:52:20,2457085.286,null
2015-04-15 10:39:48,2457127.944,16.87
2015-04-15 12:26:22,2457128.018,16.82
2015-05-16 12:10:25,2457159.007,17.1
2015-06-13 22:08:44,2457187.423,17.31
2015-06-13 23:55:18,2457187.497,17.24
2015-10-08 15:37:12,2457304.151,18.27
2015-11-15 12:55:04,2457342.038,18.7
2015-11-15 14:41:38,2457342.112,18.66
2015-12-13 12:41:19,2457370.029,19.04
2016-01-11 08:17:13,2457398.845,19.27
2016-02-23 00:07:39,2457441.505,19.63
2016-02-23 01:54:14,2457441.579,19.64
2016-03-17 14:00:43,2457465.084,19.72
2016-03-17 18:14:23,2457465.260,19.71
2016-03-17 20:00:57,2457465.334,19.67

