Gaia16akx
#Date,JD,averagemag.
2015-02-28 20:19:35,2457082.347,null
2015-02-28 20:19:35,2457082.347,null
2015-03-28 06:15:04,2457109.760,null
2015-04-22 06:10:13,2457134.757,null
2015-04-22 07:56:49,2457134.831,null
2015-08-31 02:23:23,2457265.600,null
2015-09-30 08:07:59,2457295.839,null
2015-10-22 12:19:36,2457318.014,null
2015-10-22 14:05:57,2457318.087,null
2016-03-10 07:39:44,2457457.819,null
2016-03-10 09:26:07,2457457.893,null
2016-04-11 15:03:57,2457490.128,18.85
2016-04-11 19:17:36,2457490.304,18.95

