Gaia16akb
#Date,JD,averagemag.
2015-03-13 12:32:06,2457095.022,null
2015-03-13 14:18:35,2457095.096,null
2015-03-13 18:32:31,2457095.273,null
2015-03-13 20:19:01,2457095.347,null
2015-03-18 20:23:21,2457100.350,null
2015-03-19 00:37:03,2457100.526,null
2015-03-19 02:23:21,2457100.600,null
2015-03-19 06:36:48,2457100.776,null
2015-03-19 08:23:41,2457100.850,null
2015-04-28 19:35:29,2457141.316,null
2015-06-18 23:32:00,2457192.481,null
2015-06-19 01:18:28,2457192.554,null
2015-10-30 18:00:56,2457326.251,null
2015-12-05 07:05:20,2457361.795,null
2015-12-05 11:18:50,2457361.971,null
2015-12-17 13:11:09,2457374.049,null
2015-12-17 17:25:01,2457374.226,null
2015-12-17 19:11:16,2457374.299,null
2016-03-19 13:29:08,2457467.062,null
2016-03-19 15:15:50,2457467.136,null
2016-04-03 13:41:44,2457482.071,18.86
2016-04-03 15:28:18,2457482.145,18.74

