Gaia15adu
#Date,JD,averagemag.
2015-03-19 08:32:25,2457100.856,17.71
2015-03-19 10:19:00,2457100.930,17.62
2015-04-12 08:29:30,2457124.854,null
2015-07-28 07:13:39,2457231.801,null
2015-07-28 11:27:22,2457231.977,null
2015-07-28 13:14:11,2457232.052,null
2015-09-09 00:11:58,2457274.508,17.48
2015-10-10 11:47:27,2457305.991,17.5
2015-10-10 16:01:06,2457306.167,17.51
2015-11-01 22:02:02,2457328.418,17.53
2015-11-01 23:48:36,2457328.492,17.5
2016-02-29 05:43:28,2457447.739,17.51
2016-04-01 21:31:06,2457480.397,17.72

