Gaia16ahv
#Date,JD,averagemag.
2014-08-31 19:58:11,2456901.332,null
2014-08-31 21:44:50,2456901.406,null
2015-01-06 19:41:36,2457029.321,null
2015-01-06 21:27:49,2457029.394,null
2015-01-23 07:42:32,2457045.821,null
2015-01-23 09:29:28,2457045.895,null
2015-02-26 12:59:14,2457080.041,null
2015-04-08 02:14:31,2457120.593,null
2015-04-08 06:28:09,2457120.770,null
2015-04-08 08:15:00,2457120.844,null
2015-04-08 12:28:21,2457121.020,null
2015-04-18 18:36:22,2457131.275,null
2015-04-19 00:36:30,2457131.525,null
2015-04-19 02:23:16,2457131.599,null
2015-04-19 06:36:36,2457131.775,null
2015-04-19 08:23:16,2457131.849,null
2015-04-19 14:23:23,2457132.100,null
2015-06-29 06:47:22,2457202.783,null
2015-06-29 08:34:13,2457202.857,null
2015-06-29 12:47:24,2457203.033,null
2015-07-19 12:58:21,2457223.041,null
2015-07-19 14:44:46,2457223.114,null
2015-08-24 02:25:36,2457258.601,null
2015-10-01 13:39:25,2457297.069,null
2016-02-06 08:37:19,2457424.859,null
2016-03-08 14:08:29,2457456.089,18.41
2016-03-08 15:55:03,2457456.163,18.32

