Gaia15adj
#Date,JD,averagemag.
2014-09-21 11:05:47,2456921.962,null
2014-09-21 15:19:32,2456922.139,null
2014-10-04 18:34:22,2456935.274,null
2014-10-04 20:20:39,2456935.348,null
2014-11-02 14:18:50,2456964.096,null
2014-11-02 18:32:51,2456964.273,null
2014-12-10 06:13:18,2457001.759,null
2014-12-10 07:59:36,2457001.833,null
2015-01-09 00:02:15,2457031.502,null
2015-01-09 01:49:05,2457031.576,null
2015-02-07 11:45:07,2457060.990,null
2015-02-07 13:31:13,2457061.063,null
2015-03-14 22:48:27,2457096.450,18.44
2015-03-15 00:35:01,2457096.524,18.43
2015-05-15 11:23:59,2457157.975,null
2015-05-15 15:37:24,2457158.151,null
2015-07-13 22:21:00,2457217.431,null
2015-09-12 15:46:57,2457278.158,null
2015-09-12 20:00:33,2457278.334,null
2015-10-18 19:41:54,2457314.321,null
2015-10-18 21:28:44,2457314.395,null
2015-11-16 03:28:12,2457342.645,null
2015-11-16 07:42:20,2457342.821,null
2015-12-22 19:22:20,2457379.307,null
2015-12-22 21:08:45,2457379.381,null

