Gaia16aef
#Date,JD,averagemag.
2014-08-19 16:50:27,2456889.202,null
2014-08-19 21:04:00,2456889.378,null
2014-08-19 22:50:42,2456889.452,null
2014-08-20 03:04:23,2456889.628,null
2014-08-20 04:51:17,2456889.702,null
2014-08-20 09:04:43,2456889.878,null
2014-08-24 15:09:17,2456894.131,null
2014-08-24 16:55:40,2456894.205,null
2014-08-24 21:09:47,2456894.382,null
2014-08-24 22:56:24,2456894.456,null
2014-09-03 23:05:20,2456904.462,null
2014-09-04 03:19:03,2456904.638,null
2014-09-04 05:05:30,2456904.712,null
2014-09-04 09:19:18,2456904.888,null
2014-09-04 11:05:37,2456904.962,null
2014-09-04 15:19:08,2456905.138,null
2015-01-17 18:21:02,2457040.265,null
2015-02-06 12:18:59,2457060.013,null
2015-02-06 14:05:07,2457060.087,null
2015-05-13 14:55:40,2457156.122,null
2015-05-13 16:42:12,2457156.196,null
2015-07-05 03:59:53,2457208.667,null
2015-08-29 09:46:51,2457263.908,null
2015-08-29 14:00:29,2457264.084,null
2015-08-29 15:47:30,2457264.158,null
2015-11-06 14:14:37,2457333.093,null
2015-11-06 16:01:23,2457333.168,null
2015-11-06 20:15:04,2457333.344,null
2015-11-06 22:01:42,2457333.418,null
2015-11-19 22:11:29,2457346.425,null
2015-11-20 02:25:15,2457346.601,null
2015-11-20 04:12:20,2457346.675,null
2015-12-28 01:59:34,2457384.583,null
2015-12-28 03:46:18,2457384.657,null
2016-01-31 15:03:19,2457419.127,null
2016-02-16 07:10:17,2457434.799,17.57
2016-02-16 08:56:51,2457434.873,17.5

