Gaia15aap
#Date,JD,averagemag.
2014-09-12 06:09:04,2456912.756,null
2014-09-12 07:55:32,2456912.830,null
2014-12-20 09:17:28,2457011.887,null
2014-12-20 11:03:42,2457011.961,null
2015-01-12 21:22:47,2457035.391,18.52
2015-01-12 23:09:21,2457035.465,18.52
2015-02-11 15:05:49,2457065.129,19.07
2015-02-11 16:52:23,2457065.203,18.98
2015-03-23 14:09:29,2457105.090,20.48
2015-03-23 15:54:04,2457105.163,null
2015-04-01 10:02:51,2457113.919,20.79
2015-04-01 14:14:47,2457114.094,null
2015-07-10 11:18:54,2457213.971,null
2015-07-10 13:05:23,2457214.045,null
2015-08-05 00:54:35,2457239.538,null
2015-08-05 05:08:40,2457239.714,null
2015-09-04 06:36:20,2457269.775,null
2015-12-31 06:14:32,2457387.760,null
2016-01-27 10:19:44,2457414.930,null
2016-01-27 12:06:35,2457415.005,null

