Gaia16aad
#Date,JD,averagemag.
2014-10-31 06:17:28,2456961.762,null
2014-10-31 08:04:01,2456961.836,null
2015-01-04 18:01:33,2457027.251,null
2015-01-04 19:47:48,2457027.325,null
2015-02-10 05:37:43,2457063.735,null
2015-02-10 07:24:16,2457063.809,null
2015-03-14 06:56:49,2457095.789,null
2015-05-18 09:49:06,2457160.909,null
2015-07-17 08:32:43,2457220.856,null
2015-07-17 10:18:58,2457220.930,null
2015-09-13 15:33:56,2457279.149,null
2015-10-14 21:19:26,2457310.389,null
2015-11-12 21:14:35,2457339.385,null
2015-11-13 01:28:12,2457339.561,null
2015-12-23 01:07:50,2457379.547,null
2015-12-23 02:54:41,2457379.621,null
2016-01-18 20:49:34,2457406.368,17.32
2016-01-19 01:03:13,2457406.544,17.27
2016-02-22 06:38:09,2457440.776,17.85
2016-03-26 19:49:19,2457474.326,19.08

