Gaia16abl
#Date,JD,averagemag.
2014-07-25 07:52:10,2456863.828,null
2014-07-25 12:05:50,2456864.004,null
2014-07-25 13:52:46,2456864.078,null
2014-07-25 19:52:41,2456864.328,null
2014-08-30 02:29:25,2456899.604,null
2014-08-30 06:43:22,2456899.780,null
2014-08-30 08:29:52,2456899.854,null
2014-09-20 00:52:54,2456920.537,null
2014-09-20 02:39:08,2456920.611,null
2014-09-20 06:52:46,2456920.787,null
2014-09-20 08:39:08,2456920.861,null
2014-10-14 09:58:11,2456944.915,null
2014-10-14 11:44:54,2456944.990,null
2014-11-09 15:56:28,2456971.164,null
2014-11-09 17:42:51,2456971.238,null
2014-12-10 23:21:32,2457002.473,null
2014-12-11 03:35:19,2457002.650,null
2015-01-15 20:46:19,2457038.366,null
2015-01-15 22:32:41,2457038.439,null
2015-02-01 20:49:46,2457055.368,null
2015-03-16 07:23:04,2457097.808,null
2015-03-16 09:10:00,2457097.882,null
2015-03-28 15:16:49,2457110.137,null
2015-03-28 19:30:32,2457110.313,null
2015-05-09 06:19:58,2457151.764,null
2015-05-09 08:06:33,2457151.838,null
2015-06-03 06:12:36,2457176.759,null
2015-07-06 05:49:41,2457209.743,null
2015-07-06 07:35:56,2457209.817,null
2015-08-18 13:10:06,2457253.049,null
2015-08-18 17:23:29,2457253.225,null
2015-08-18 19:10:11,2457253.299,null
2015-09-09 05:32:34,2457274.731,null
2015-09-09 07:19:13,2457274.805,null
2015-10-26 17:07:58,2457322.214,null
2015-10-26 18:54:20,2457322.288,null
2015-11-24 04:57:57,2457350.707,null
2015-11-24 06:44:21,2457350.781,null
2015-12-22 04:41:43,2457378.696,null
2016-01-28 15:49:02,2457416.159,18.86
2016-01-28 17:35:37,2457416.233,18.86
2016-02-12 09:54:14,2457430.913,19.5
2016-02-12 11:40:49,2457430.987,19.49

