Gaia16akz
#Date,JD,averagemag.
2015-02-27 08:19:49,2457080.847,null
2015-02-27 08:19:49,2457080.847,null
2015-03-29 00:10:48,2457110.508,null
2015-04-20 06:10:52,2457132.758,null
2015-04-20 07:57:13,2457132.831,null
2015-08-30 14:28:28,2457265.103,null
2015-10-01 18:20:22,2457297.264,null
2015-10-01 20:06:56,2457297.338,null
2015-10-21 06:23:05,2457316.766,null
2015-10-21 08:09:24,2457316.840,null
2016-01-24 02:32:31,2457411.606,null
2016-01-24 04:18:40,2457411.680,null
2016-01-24 08:32:16,2457411.856,null
2016-01-24 10:18:45,2457411.930,null
2016-01-24 14:32:35,2457412.106,null
2016-01-24 16:19:23,2457412.180,null
2016-01-28 10:22:10,2457415.932,null
2016-01-28 14:35:54,2457416.108,null
2016-01-28 16:22:22,2457416.182,null
2016-01-28 20:36:01,2457416.358,null
2016-01-28 22:22:41,2457416.432,null
2016-04-13 01:12:49,2457491.551,18.04
2016-04-13 02:59:22,2457491.625,17.92

