Gaia16ali
#Date,JD,averagemag.
2014-11-06 18:33:20,2456968.273,null
2014-11-06 20:19:58,2456968.347,null
2015-01-09 19:34:48,2457032.316,null
2015-02-04 05:38:01,2457057.735,null
2015-03-12 10:45:46,2457093.948,null
2015-04-04 10:38:02,2457116.943,null
2015-04-04 12:24:08,2457117.017,null
2015-07-13 08:48:58,2457216.867,null
2015-09-15 15:59:21,2457281.166,null
2015-11-20 01:39:05,2457346.569,null
2015-11-20 03:25:33,2457346.643,null
2015-12-19 13:24:38,2457376.059,null
2015-12-19 13:24:38,2457376.059,null
2015-12-19 15:11:42,2457376.133,null
2015-12-19 15:11:42,2457376.133,null
2016-02-16 00:40:23,2457434.528,null
2016-02-16 02:27:13,2457434.602,null
2016-03-23 19:32:37,2457471.314,null
2016-04-15 23:31:28,2457494.480,18.84
2016-04-16 01:18:02,2457494.554,18.84

