Gaia16aaw
#Date,JD,averagemag.
2014-09-19 15:25:25,2456920.143,null
2014-10-05 06:35:53,2456935.775,null
2014-10-31 14:25:14,2456962.101,20.31
2014-10-31 18:38:54,2456962.277,20.36
2015-01-09 18:03:19,2457032.252,20.14
2015-01-09 19:49:53,2457032.326,20.19
2015-02-08 11:42:25,2457061.988,20.27
2015-03-16 12:36:35,2457098.025,20.16
2015-03-16 16:50:14,2457098.202,20.38
2015-04-04 18:42:32,2457117.280,null
2015-05-16 15:30:18,2457159.146,19.97
2015-05-16 17:16:53,2457159.220,19.84
2015-06-02 17:20:48,2457176.223,19.99
2015-07-13 04:20:02,2457216.681,null
2015-09-10 19:57:30,2457276.332,null
2015-09-10 21:44:30,2457276.406,null
2015-10-20 01:38:47,2457315.569,null
2015-10-20 03:25:30,2457315.643,null
2015-10-20 07:38:56,2457315.819,null
2015-11-14 15:34:32,2457341.149,19.19
2015-11-14 19:48:12,2457341.325,19.23
2015-12-24 19:21:58,2457381.307,19.12
2016-01-23 13:04:00,2457411.044,19.07
2016-01-23 14:50:34,2457411.118,18.95
2016-02-19 18:47:04,2457438.283,18.98
2016-02-19 20:33:38,2457438.357,18.94
2016-03-28 11:47:03,2457475.991,19.14
2016-03-28 13:33:37,2457476.065,18.91

