Gaia16alo
#Date,JD,averagemag.
2014-11-06 21:09:20,2456968.381,null
2015-01-05 20:28:54,2457028.353,null
2015-01-05 22:15:38,2457028.428,null
2015-02-04 04:00:54,2457057.667,null
2015-03-08 15:38:55,2457090.152,null
2015-04-08 13:35:06,2457121.066,null
2015-05-12 19:05:44,2457155.296,null
2015-07-17 18:06:23,2457221.254,null
2015-12-16 05:48:22,2457372.742,null
2016-02-17 03:20:00,2457435.639,null
2016-03-20 16:44:10,2457468.197,null
2016-04-20 10:18:09,2457498.929,17.73
2016-04-20 14:31:49,2457499.105,17.74

