Gaia16akn
#Date,JD,averagemag.
2014-09-10 16:31:26,2456911.189,null
2014-09-10 18:18:00,2456911.263,null
2014-10-16 01:42:23,2456946.571,null
2014-10-16 03:28:56,2456946.645,null
2014-11-19 07:01:02,2456980.792,19.07
2014-12-05 19:02:28,2456997.293,null
2015-03-09 05:24:50,2457090.726,19.03
2015-03-09 09:38:31,2457090.902,18.87
2015-03-25 05:30:52,2457106.730,18.71
2015-04-29 16:51:56,2457142.203,null
2015-04-29 21:05:44,2457142.379,null
2015-06-20 02:56:10,2457193.622,18.93
2015-06-20 04:37:38,2457193.693,null
2015-06-20 08:51:35,2457193.869,null
2015-06-20 10:38:00,2457193.943,null
2015-06-20 14:51:57,2457194.119,null
2015-06-20 16:38:22,2457194.193,null
2015-06-20 20:56:56,2457194.373,18.53
2015-09-03 15:12:41,2457269.134,19.06
2015-09-03 16:59:15,2457269.208,19.14
2015-09-03 21:12:54,2457269.384,19.07
2015-09-03 22:59:28,2457269.458,18.67
2015-10-27 02:50:21,2457322.618,18.73
2015-12-03 09:41:57,2457359.904,19.33
2015-12-03 13:55:36,2457360.080,19.04
2015-12-14 20:00:59,2457371.334,18.82
2015-12-14 21:47:33,2457371.408,19.15
2016-03-17 22:41:25,2457465.445,19.36
2016-03-18 00:27:40,2457465.519,null
2016-04-07 16:42:26,2457486.196,15.52
2016-04-07 18:29:01,2457486.270,15.48

