Gaia16acr
#Date,JD,averagemag.
2014-08-16 17:48:25,2456886.242,null
2014-08-16 19:34:50,2456886.316,null
2014-08-16 23:48:51,2456886.492,null
2014-08-17 01:34:56,2456886.566,null
2014-08-17 05:48:54,2456886.742,null
2014-08-17 07:35:12,2456886.816,null
2014-12-20 15:57:37,2457012.165,null
2015-01-22 03:26:18,2457044.643,null
2015-01-22 05:12:31,2457044.717,null
2015-02-07 05:17:58,2457060.721,null
2015-02-07 09:31:34,2457060.897,null
2015-05-13 11:43:26,2457155.989,null
2015-05-13 17:43:07,2457156.238,null
2015-05-13 19:29:57,2457156.312,null
2015-05-21 19:36:50,2457164.317,null
2015-05-21 23:50:05,2457164.493,null
2015-05-22 01:37:03,2457164.567,null
2015-07-01 00:54:30,2457204.538,null
2015-08-18 22:43:20,2457253.447,null
2015-08-19 00:29:39,2457253.521,null
2015-08-19 04:43:09,2457253.697,null
2015-08-19 06:29:57,2457253.771,null
2015-08-19 12:29:58,2457254.021,null
2015-11-14 17:33:21,2457341.231,null
2015-11-14 19:20:11,2457341.306,null
2015-11-14 23:33:20,2457341.481,null
2015-11-15 01:20:10,2457341.556,null
2015-11-15 05:33:55,2457341.732,null
2015-11-23 17:40:29,2457350.236,null
2015-11-23 19:26:56,2457350.310,null
2015-11-23 23:40:11,2457350.486,null
2015-11-24 01:26:52,2457350.560,null
2015-12-31 05:07:25,2457387.713,null
2016-02-06 16:32:31,2457425.189,18.53
2016-02-06 18:19:05,2457425.263,18.51
2016-02-06 22:32:47,2457425.439,18.7
2016-02-07 00:19:21,2457425.513,18.55
2016-02-14 12:17:43,2457433.012,null
2016-02-14 16:31:42,2457433.189,null
2016-02-14 18:18:00,2457433.263,null
2016-02-14 22:31:30,2457433.439,null

