Gaia15afa
#Date,JD,averagemag.
2014-08-17 12:01:16,2456887.001,null
2014-08-17 13:47:33,2456887.075,null
2014-08-17 18:01:35,2456887.251,null
2014-08-17 19:47:53,2456887.325,null
2014-08-18 00:01:20,2456887.501,null
2014-08-18 01:48:13,2456887.575,null
2014-08-18 07:48:15,2456887.825,null
2014-12-18 11:32:33,2457009.981,null
2015-01-19 15:16:14,2457042.136,null
2015-02-06 15:18:50,2457060.138,null
2015-02-06 17:05:18,2457060.212,null
2015-05-13 05:56:18,2457155.747,18.89
2015-05-13 07:42:52,2457155.821,18.84
2015-05-13 11:56:31,2457155.998,18.84
2015-05-13 13:43:05,2457156.072,18.86
2015-05-25 18:03:36,2457168.253,null
2015-07-03 11:19:04,2457206.972,null
2015-08-24 10:58:06,2457258.957,null
2015-08-24 12:44:27,2457259.031,null
2015-08-24 16:57:56,2457259.207,null
2015-08-24 18:44:45,2457259.281,null
2015-11-10 07:03:54,2457336.794,null
2015-11-10 11:17:25,2457336.970,null
2015-11-10 13:04:00,2457337.044,null
2015-11-10 17:17:24,2457337.220,null
2015-11-21 11:25:07,2457347.976,null
2015-11-21 13:11:42,2457348.050,null
2015-11-21 19:12:20,2457348.300,null
2015-12-29 04:55:49,2457385.705,null
2016-02-02 22:13:02,2457421.426,null
2016-02-02 23:59:22,2457421.500,null
2016-02-15 12:06:50,2457434.005,null
2016-02-15 16:20:36,2457434.181,null

