Gaia16air
#Date,JD,averagemag.
2014-08-31 04:00:05,2456900.667,null
2014-08-31 05:46:38,2456900.741,null
2014-11-12 12:51:10,2456974.036,null
2015-01-14 07:20:33,2457036.806,null
2015-01-29 17:37:43,2457052.235,null
2015-01-29 19:23:54,2457052.308,null
2015-03-11 06:01:49,2457092.751,null
2015-03-11 10:15:00,2457092.927,null
2015-03-30 17:59:55,2457112.250,null
2015-03-30 17:59:55,2457112.250,null
2015-05-06 11:11:30,2457148.966,null
2015-05-06 15:25:15,2457149.143,null
2015-06-07 21:04:56,2457181.378,null
2015-06-07 22:51:49,2457181.453,null
2015-07-07 09:00:25,2457210.875,null
2015-07-07 10:46:51,2457210.949,null
2015-08-21 08:39:43,2457255.861,null
2015-08-21 10:26:33,2457255.935,null
2015-08-21 14:40:04,2457256.111,null
2015-09-17 08:44:14,2457282.864,null
2015-09-17 10:30:47,2457282.938,null
2015-11-25 19:50:24,2457352.327,null
2015-11-25 21:36:59,2457352.401,null
2015-12-17 21:32:14,2457374.397,null
2016-01-26 06:30:41,2457413.771,null
2016-01-26 08:17:10,2457413.845,null
2016-02-10 06:34:25,2457428.774,null
2016-02-10 08:20:54,2457428.848,null
2016-03-21 11:11:53,2457468.967,18.67
2016-03-21 12:58:27,2457469.041,18.39

