Gaia16afo
#Date,JD,averagemag.
2014-10-27 02:07:46,2456957.589,null
2015-01-06 02:03:49,2457028.586,null
2015-01-06 06:17:10,2457028.762,null
2015-03-17 17:13:08,2457099.217,null
2015-04-07 17:08:02,2457120.214,null
2015-04-07 18:54:44,2457120.288,null
2015-05-21 09:39:17,2457163.902,null
2015-05-21 11:26:08,2457163.976,null
2015-05-31 21:45:09,2457174.406,null
2015-05-31 23:31:22,2457174.480,null
2015-07-15 20:17:36,2457219.346,null
2015-08-05 08:18:21,2457239.846,null
2015-09-10 01:42:31,2457275.571,null
2015-09-10 03:29:21,2457275.645,null
2015-10-16 13:23:42,2457312.058,null
2015-10-16 15:09:58,2457312.132,null
2015-11-08 13:33:56,2457335.065,null
2015-11-08 15:20:10,2457335.139,null
2015-12-28 07:19:24,2457384.805,null
2015-12-28 09:05:45,2457384.879,null
2016-02-23 12:51:35,2457442.036,18.81
2016-02-23 14:38:09,2457442.110,18.76
2016-03-30 07:49:22,2457477.826,20.23

