Gaia16ahl
#Date,JD,averagemag.
2014-08-27 08:07:38,2456896.839,14.26
2014-08-27 09:54:13,2456896.913,14.22
2015-01-01 07:39:10,2457023.819,14.19
2015-01-01 09:25:44,2457023.893,14.17
2015-01-26 07:24:51,2457048.809,15.66
2015-02-22 13:10:05,2457076.049,14.47
2015-02-22 15:01:00,2457076.126,null
2015-06-25 13:03:31,2457199.044,null
2015-06-25 14:51:15,2457199.119,13.83
2015-08-20 00:50:32,2457254.535,14.66
2015-08-20 02:37:07,2457254.609,14.6
2015-11-27 03:47:42,2457353.658,14.77
2015-11-27 05:34:16,2457353.732,14.74
2015-11-27 09:47:56,2457353.908,14.81
2015-11-27 11:34:30,2457353.982,14.77
2015-11-27 15:48:09,2457354.158,14.87
2015-11-27 17:34:43,2457354.232,14.82
2015-11-30 17:37:13,2457357.234,14.66
2015-11-30 21:50:52,2457357.410,14.7
2015-11-30 23:37:26,2457357.484,14.62
2015-12-01 03:51:05,2457357.660,14.62
2015-12-01 05:37:09,2457357.734,null
2015-12-01 09:51:18,2457357.911,14.6
2016-01-11 16:31:12,2457399.188,13.98
2016-02-09 20:21:43,2457428.348,14.61
2016-03-04 08:19:12,2457451.847,16.79
2016-03-04 10:05:46,2457451.921,16.75

