Gaia16ajt
#Date,JD,averagemag.
2015-03-02 17:55:51,2457084.247,null
2015-03-02 19:42:27,2457084.321,null
2015-03-02 23:56:05,2457084.497,null
2015-03-03 01:42:13,2457084.571,null
2015-03-16 12:02:13,2457098.002,null
2015-03-16 13:49:06,2457098.076,null
2015-04-20 23:29:50,2457133.479,null
2015-04-21 01:16:02,2457133.553,null
2015-09-12 20:42:54,2457278.363,null
2015-10-01 14:47:52,2457297.117,null
2015-11-02 12:37:18,2457329.026,null
2015-11-02 14:23:31,2457329.100,null
2016-03-10 07:01:02,2457457.792,null
2016-03-10 08:47:12,2457457.866,null
2016-03-31 13:04:27,2457479.045,18.09
2016-03-31 14:51:01,2457479.119,17.98

