Gaia16ajy
#Date,JD,averagemag.
2015-01-12 18:22:11,2457035.265,null
2015-01-12 18:22:12,2457035.265,null
2015-03-20 16:57:36,2457102.207,null
2015-04-01 17:02:19,2457114.210,null
2015-04-01 18:48:57,2457114.284,null
2015-05-18 03:17:44,2457160.637,null
2015-05-18 05:04:30,2457160.711,null
2015-05-29 09:23:18,2457171.891,null
2015-05-29 11:09:43,2457171.965,null
2015-07-10 14:20:57,2457214.098,17.56
2015-09-06 08:03:35,2457271.836,16.78
2015-09-06 09:50:10,2457271.910,16.71
2015-10-28 07:48:10,2457323.825,17.72
2015-10-28 13:48:25,2457324.075,17.71
2015-10-28 15:34:59,2457324.149,17.7
2015-10-28 19:48:39,2457324.325,17.65
2015-10-28 21:35:13,2457324.399,17.7
2015-10-29 01:48:53,2457324.576,17.76
2015-10-29 03:35:27,2457324.650,17.72
2015-11-10 03:45:00,2457336.656,17.88
2015-11-10 07:58:39,2457336.832,17.92
2015-11-10 09:45:13,2457336.906,17.86
2015-11-10 13:58:53,2457337.083,17.89
2015-11-10 15:45:27,2457337.157,17.87
2015-11-10 19:59:07,2457337.333,17.9
2015-12-28 01:34:28,2457384.566,18.46
2015-12-28 03:21:02,2457384.640,18.43
2016-01-26 14:59:46,2457414.125,18.77
2016-01-26 19:13:25,2457414.301,18.73
2016-02-20 07:00:57,2457438.792,19.15
2016-04-01 19:30:37,2457480.313,19.31
2016-04-01 23:44:17,2457480.489,19.29
2016-04-02 01:30:51,2457480.563,19.21

