Gaia16agf
#Date,JD,averagemag.
2014-10-28 01:46:45,2456958.574,null
2014-10-28 06:00:30,2456958.750,null
2015-02-15 17:34:57,2457069.233,null
2015-02-15 19:21:32,2457069.307,null
2015-03-14 11:28:01,2457095.978,null
2015-03-14 13:14:25,2457096.052,null
2015-04-12 23:07:10,2457125.463,null
2015-04-13 00:53:46,2457125.537,null
2015-05-22 17:49:16,2457165.243,null
2015-05-22 22:03:11,2457165.419,null
2015-09-13 19:30:25,2457279.313,null
2015-11-08 19:11:28,2457335.300,null
2015-12-27 06:54:52,2457383.788,null
2015-12-27 08:41:41,2457383.862,null
2015-12-27 12:55:21,2457384.038,null
2015-12-27 14:41:49,2457384.112,null
2015-12-27 20:42:12,2457384.363,null
2016-01-09 14:52:24,2457397.120,null
2016-01-09 19:06:15,2457397.296,null
2016-01-09 20:52:39,2457397.370,null
2016-01-10 01:06:13,2457397.546,null
2016-01-10 02:53:03,2457397.620,null
2016-01-10 07:06:37,2457397.796,null
2016-02-27 06:41:07,2457445.779,17.03
2016-02-27 08:27:40,2457445.853,16.98

