Gaia16aib
#Date,JD,averagemag.
2014-09-20 02:13:34,2456920.593,null
2014-09-20 04:00:09,2456920.667,null
2014-10-23 17:27:34,2456954.227,null
2014-10-23 19:14:09,2456954.301,null
2015-03-01 11:50:38,2457082.994,null
2015-03-01 13:37:19,2457083.068,null
2015-03-15 13:48:02,2457097.075,17.66
2015-03-15 18:01:41,2457097.251,null
2015-04-20 01:14:36,2457132.552,17.62
2015-06-01 12:23:17,2457175.016,17.92
2015-06-01 16:36:56,2457175.192,17.84
2015-06-01 18:23:30,2457175.266,18.02
2015-06-01 22:37:09,2457175.442,17.86
2015-06-02 00:23:43,2457175.516,18.06
2015-06-02 04:37:22,2457175.693,17.87
2015-06-02 06:23:55,2457175.767,17.96
2015-06-02 10:37:34,2457175.943,17.87
2015-06-02 12:24:08,2457176.017,17.96
2015-06-02 16:37:47,2457176.193,17.94
2015-06-02 18:24:21,2457176.267,17.95
2015-06-02 22:38:00,2457176.443,18.02
2015-06-03 00:24:33,2457176.517,17.92
2015-06-03 04:38:12,2457176.693,18.03
2015-06-03 06:24:46,2457176.767,17.96
2015-06-03 10:38:25,2457176.943,18.08
2015-09-13 08:43:01,2457278.863,17.52
2015-09-13 12:56:43,2457279.039,17.54
2015-11-03 12:39:07,2457330.027,17.34
2016-03-09 01:00:36,2457456.542,16.97
2016-03-09 02:47:10,2457456.616,16.92
2016-03-30 14:46:04,2457478.115,17.04
2016-03-30 18:59:42,2457478.291,17.11

