Gaia16ahj
#Date,JD,averagemag.
2014-10-31 17:37:37,2456962.234,19.53
2015-02-23 23:15:55,2457077.469,19.7
2015-02-24 05:16:09,2457077.720,19.65
2015-02-24 11:14:25,2457077.968,null
2015-02-24 17:14:39,2457078.219,null
2015-02-24 23:14:56,2457078.469,null
2015-02-25 05:15:23,2457078.719,null
2015-02-25 11:15:46,2457078.969,null
2015-02-25 17:15:44,2457079.219,null
2015-02-25 23:16:13,2457079.470,null
2015-02-26 05:18:03,2457079.721,19.62
2015-02-26 11:16:27,2457079.970,null
2015-04-18 16:56:32,2457131.206,19.65
2015-05-20 18:17:03,2457163.262,null
2015-06-13 10:23:48,2457186.933,19.43
2015-06-13 12:10:22,2457187.007,19.47
2015-11-11 14:32:28,2457338.106,19.3
2015-11-11 18:46:09,2457338.282,19.52
2015-12-14 00:26:13,2457370.518,18.96
2015-12-14 02:12:47,2457370.592,18.89
2016-01-05 06:32:12,2457392.772,18.53
2016-01-05 08:18:47,2457392.846,18.44
2016-03-04 00:24:05,2457451.517,18.31
2016-03-04 02:10:39,2457451.591,18.31
2016-03-04 06:24:19,2457451.767,18.42
2016-03-04 08:10:53,2457451.841,18.28
2016-03-19 08:20:23,2457466.847,18.34

