Gaia16agy
#Date,JD,averagemag.
2014-08-29 02:14:54,2456898.594,null
2014-08-29 04:01:28,2456898.668,null
2015-01-24 01:20:34,2457046.556,null
2015-01-24 03:06:49,2457046.630,null
2015-02-20 07:04:04,2457073.794,null
2015-02-20 08:50:53,2457073.869,null
2015-06-28 19:10:41,2457202.299,null
2015-06-28 20:57:46,2457202.373,null
2015-07-26 19:04:03,2457230.294,null
2015-08-22 00:57:15,2457256.540,null
2016-01-10 14:36:53,2457398.109,null
2016-02-07 14:16:37,2457426.095,null
2016-02-07 16:03:04,2457426.169,null
2016-03-01 14:08:07,2457449.089,15.68
2016-03-01 15:54:41,2457449.163,15.66

