Gaia15aem
#Date,JD,averagemag.
2014-09-11 06:12:43,2456911.759,null
2014-09-11 07:59:10,2456911.833,null
2014-12-19 15:21:24,2457011.140,null
2014-12-19 17:08:13,2457011.214,null
2015-01-14 03:18:17,2457036.638,null
2015-01-14 05:04:55,2457036.712,null
2015-02-10 16:51:04,2457064.202,null
2015-03-25 02:06:54,2457106.588,18.54
2015-03-25 03:53:29,2457106.662,18.46
2015-03-25 08:07:10,2457106.838,18.48
2015-03-25 09:53:44,2457106.912,18.55
2015-03-29 03:57:16,2457110.665,18.46
2015-03-29 08:10:57,2457110.841,18.4
2015-03-29 09:57:31,2457110.915,18.54
2015-03-29 14:11:12,2457111.091,18.43
2015-03-29 15:57:46,2457111.165,18.46
2015-03-29 20:11:27,2457111.341,18.58
2015-07-09 05:19:32,2457212.722,null
2015-07-09 07:05:59,2457212.796,null
2015-08-06 00:51:51,2457240.536,null
2015-09-03 10:53:39,2457268.954,null
2015-12-30 12:18:49,2457387.013,null
2015-12-30 16:32:32,2457387.189,null
2016-01-28 10:17:23,2457415.929,null
2016-01-28 12:04:14,2457416.003,null

