Gaia15aaz
#Date,JD,averagemag.
2014-10-18 07:23:49,2456948.808,null
2014-10-18 09:10:21,2456948.882,null
2014-11-14 15:02:07,2456976.126,null
2014-12-10 20:48:09,2457002.367,null
2015-01-23 13:37:53,2457046.068,null
2015-01-23 19:30:36,2457046.313,18.33
2015-01-23 23:44:16,2457046.489,18.32
2015-01-24 01:30:50,2457046.563,18.32
2015-01-24 05:44:29,2457046.739,18.34
2015-01-24 07:31:03,2457046.813,18.35
2015-01-24 11:44:43,2457046.989,18.35
2015-01-24 13:31:17,2457047.063,18.33
2015-01-24 19:31:31,2457047.314,18.31
2015-03-17 09:57:11,2457098.915,18.35
2015-03-17 11:43:46,2457098.989,18.42
2015-03-17 15:57:26,2457099.165,18.37
2015-03-17 17:44:00,2457099.239,18.38
2015-03-22 16:02:01,2457104.168,18.43
2015-03-22 17:48:35,2457104.242,18.33
2015-03-22 22:02:16,2457104.418,18.38
2015-03-22 23:48:51,2457104.492,18.42
2015-05-04 21:00:07,2457147.375,null
2015-06-02 20:49:01,2457176.367,18.43
2015-06-02 22:35:35,2457176.441,18.62
2015-06-30 04:34:31,2457203.691,null
2015-06-30 08:48:12,2457203.867,18.27
2015-10-29 14:34:30,2457325.107,18.32
2015-11-28 20:09:47,2457355.340,18.27
2016-03-24 22:52:11,2457472.453,18.48
2016-03-25 00:38:46,2457472.527,18.27
2016-04-05 16:59:45,2457484.208,18.34
2016-04-05 18:46:19,2457484.282,18.29

