Gaia16akc
#Date,JD,averagemag.
2015-01-05 18:34:50,2457028.274,null
2015-01-05 20:21:41,2457028.348,null
2015-01-06 00:35:15,2457028.524,null
2015-01-06 02:21:54,2457028.599,null
2015-01-06 06:35:50,2457028.775,null
2015-02-15 06:04:59,2457068.753,null
2015-02-15 07:51:43,2457068.828,null
2015-03-21 19:08:10,2457103.297,null
2015-03-21 23:21:44,2457103.473,null
2015-04-07 11:23:18,2457119.975,null
2015-04-07 13:10:01,2457120.049,null
2015-07-14 19:59:17,2457218.333,null
2015-07-14 21:45:47,2457218.407,null
2015-08-01 14:04:21,2457236.086,null
2015-08-01 15:50:37,2457236.160,null
2015-09-06 03:17:45,2457271.637,null
2015-10-19 01:11:09,2457314.549,null
2015-10-19 02:57:59,2457314.624,null
2015-10-19 07:11:46,2457314.800,null
2015-10-19 08:58:02,2457314.874,null
2015-10-19 13:11:50,2457315.050,null
2015-10-19 14:58:16,2457315.124,null
2015-10-19 20:58:50,2457315.374,null
2015-10-25 15:04:19,2457321.128,null
2015-10-25 21:04:52,2457321.378,null
2015-10-26 01:18:39,2457321.555,null
2015-10-26 03:04:54,2457321.628,null
2015-10-26 07:18:41,2457321.805,null
2015-10-26 09:05:32,2457321.879,null
2015-10-26 13:19:11,2457322.055,null
2015-10-26 15:05:24,2457322.129,null
2015-10-26 19:19:14,2457322.305,null
2016-01-04 19:34:50,2457392.316,null
2016-01-04 21:21:17,2457392.390,null
2016-01-05 01:35:03,2457392.566,null
2016-01-05 03:21:30,2457392.640,null
2016-02-26 02:59:43,2457444.625,null
2016-04-04 07:57:59,2457482.832,17.86
2016-04-04 12:11:38,2457483.008,17.9

